ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
system_pxn0_pod0_core0_core,load_l1sp,hart_0,Accumulator,12418548000,0,466849,466849,466849,1,1
system_pxn0_pod0_core0_core,store_l1sp,hart_0,Accumulator,12418548000,0,267839,267839,267839,1,1
system_pxn0_pod0_core0_core,atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,load_l2sp,hart_0,Accumulator,12418548000,0,7057,7057,7057,1,1
system_pxn0_pod0_core0_core,store_l2sp,hart_0,Accumulator,12418548000,0,899,899,899,1,1
system_pxn0_pod0_core0_core,atomic_l2sp,hart_0,Accumulator,12418548000,0,148,148,148,1,1
system_pxn0_pod0_core0_core,load_dram,hart_0,Accumulator,12418548000,0,47266,47266,47266,1,1
system_pxn0_pod0_core0_core,store_dram,hart_0,Accumulator,12418548000,0,5139,5139,5139,1,1
system_pxn0_pod0_core0_core,atomic_dram,hart_0,Accumulator,12418548000,0,28563,28563,28563,1,1
system_pxn0_pod0_core0_core,load_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,store_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,atomic_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l1sp,hart_0,Accumulator,12418548000,0,414823,414823,414823,1,1
system_pxn0_pod0_core0_core,useful_store_l1sp,hart_0,Accumulator,12418548000,0,222432,222432,222432,1,1
system_pxn0_pod0_core0_core,useful_atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_l2sp,hart_0,Accumulator,12418548000,0,5328,5328,5328,1,1
system_pxn0_pod0_core0_core,useful_store_l2sp,hart_0,Accumulator,12418548000,0,496,496,496,1,1
system_pxn0_pod0_core0_core,useful_atomic_l2sp,hart_0,Accumulator,12418548000,0,121,121,121,1,1
system_pxn0_pod0_core0_core,useful_load_dram,hart_0,Accumulator,12418548000,0,30937,30937,30937,1,1
system_pxn0_pod0_core0_core,useful_store_dram,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_atomic_dram,hart_0,Accumulator,12418548000,0,28425,28425,28425,1,1
system_pxn0_pod0_core0_core,pgas_translations,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,l2sp_interarrival,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,busy_cycles,,Accumulator,12418548000,0,2108037,2108037,2108037,1,1
system_pxn0_pod0_core0_core,stall_cycles,,Accumulator,12418548000,0,5050326,27437030690,1330,1,83951
system_pxn0_pod0_core0_core,icache_miss,,Accumulator,12418548000,0,72026,72026,72026,1,1
system_pxn0_pod0_core0_core,memory_wait_cycles,,Accumulator,12418548000,0,5047246,5047246,5047246,1,1
system_pxn0_pod0_core0_core,active_idle_cycles,,Accumulator,12418548000,0,1330,1330,1330,1,1
system_pxn0_pod0_core0_core,load_latency_total,,Accumulator,12418548000,0,5046745,185099017,823860,2,619
system_pxn0_pod0_core0_core,load_request_count,,Accumulator,12418548000,0,823860,823860,823860,1,1
system_pxn0_pod0_core0_core,dram_load_latency_total,,Accumulator,12418548000,0,1702657,65141833,47266,34,227
system_pxn0_pod0_core0_core,dram_load_request_count,,Accumulator,12418548000,0,47266,47266,47266,1,1
system_pxn0_pod0_core0_core,useful_busy_cycles,,Accumulator,12418548000,0,1751124,1751124,1751124,1,1
system_pxn0_pod0_core0_core,useful_memory_wait_cycles,,Accumulator,12418548000,0,4056529,4056529,4056529,1,1
system_pxn0_pod0_core0_core,useful_active_idle_cycles,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core0_core,useful_load_latency_total,,Accumulator,12418548000,0,4056529,155898465,702562,2,252
system_pxn0_pod0_core0_core,useful_load_request_count,,Accumulator,12418548000,0,702562,702562,702562,1,1
system_pxn0_pod0_core0_core,useful_dram_load_latency_total,,Accumulator,12418548000,0,1144385,45956179,30937,34,227
system_pxn0_pod0_core0_core,useful_dram_load_request_count,,Accumulator,12418548000,0,30937,30937,30937,1,1
system_pxn0_pod0_core0_core,outstanding_requests_sum,,Accumulator,12418548000,0,5893830,6890396,5871106,1,65
system_pxn0_pod0_core0_core,useful_outstanding_requests_sum,,Accumulator,12418548000,0,4759091,4759091,4759091,1,1
system_pxn0_pod0_core0_core,dram_outstanding_requests_sum,,Accumulator,12418548000,0,1749923,1749923,1749923,1,1
system_pxn0_pod0_core0_core,useful_dram_outstanding_requests_sum,,Accumulator,12418548000,0,1175322,1175322,1175322,1,1
system_pxn0_pod0_core1_core,load_l1sp,hart_0,Accumulator,12418548000,0,452744,452744,452744,1,1
system_pxn0_pod0_core1_core,store_l1sp,hart_0,Accumulator,12418548000,0,258689,258689,258689,1,1
system_pxn0_pod0_core1_core,atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,load_l2sp,hart_0,Accumulator,12418548000,0,14324,14324,14324,1,1
system_pxn0_pod0_core1_core,store_l2sp,hart_0,Accumulator,12418548000,0,563,563,563,1,1
system_pxn0_pod0_core1_core,atomic_l2sp,hart_0,Accumulator,12418548000,0,138,138,138,1,1
system_pxn0_pod0_core1_core,load_dram,hart_0,Accumulator,12418548000,0,30489,30489,30489,1,1
system_pxn0_pod0_core1_core,store_dram,hart_0,Accumulator,12418548000,0,2,2,2,1,1
system_pxn0_pod0_core1_core,atomic_dram,hart_0,Accumulator,12418548000,0,27983,27983,27983,1,1
system_pxn0_pod0_core1_core,load_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,store_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,atomic_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,useful_load_l1sp,hart_0,Accumulator,12418548000,0,409429,409429,409429,1,1
system_pxn0_pod0_core1_core,useful_store_l1sp,hart_0,Accumulator,12418548000,0,219540,219540,219540,1,1
system_pxn0_pod0_core1_core,useful_atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,useful_load_l2sp,hart_0,Accumulator,12418548000,0,5357,5357,5357,1,1
system_pxn0_pod0_core1_core,useful_store_l2sp,hart_0,Accumulator,12418548000,0,545,545,545,1,1
system_pxn0_pod0_core1_core,useful_atomic_l2sp,hart_0,Accumulator,12418548000,0,120,120,120,1,1
system_pxn0_pod0_core1_core,useful_load_dram,hart_0,Accumulator,12418548000,0,30449,30449,30449,1,1
system_pxn0_pod0_core1_core,useful_store_dram,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,useful_atomic_dram,hart_0,Accumulator,12418548000,0,27969,27969,27969,1,1
system_pxn0_pod0_core1_core,pgas_translations,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,l2sp_interarrival,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,busy_cycles,,Accumulator,12418548000,0,2041735,2041735,2041735,1,1
system_pxn0_pod0_core1_core,stall_cycles,,Accumulator,12418548000,0,5736926,27624145600,8896,1,83981
system_pxn0_pod0_core1_core,icache_miss,,Accumulator,12418548000,0,2878,2878,2878,1,1
system_pxn0_pod0_core1_core,memory_wait_cycles,,Accumulator,12418548000,0,4380799,4380799,4380799,1,1
system_pxn0_pod0_core1_core,active_idle_cycles,,Accumulator,12418548000,0,8896,8896,8896,1,1
system_pxn0_pod0_core1_core,load_latency_total,,Accumulator,12418548000,0,4380799,163465871,784932,2,609
system_pxn0_pod0_core1_core,load_request_count,,Accumulator,12418548000,0,784932,784932,784932,1,1
system_pxn0_pod0_core1_core,dram_load_latency_total,,Accumulator,12418548000,0,1142798,47383362,30489,34,218
system_pxn0_pod0_core1_core,dram_load_request_count,,Accumulator,12418548000,0,30489,30489,30489,1,1
system_pxn0_pod0_core1_core,useful_busy_cycles,,Accumulator,12418548000,0,1727617,1727617,1727617,1,1
system_pxn0_pod0_core1_core,useful_memory_wait_cycles,,Accumulator,12418548000,0,4020598,4020598,4020598,1,1
system_pxn0_pod0_core1_core,useful_active_idle_cycles,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core1_core,useful_load_latency_total,,Accumulator,12418548000,0,4020598,157081238,693409,2,391
system_pxn0_pod0_core1_core,useful_load_request_count,,Accumulator,12418548000,0,693409,693409,693409,1,1
system_pxn0_pod0_core1_core,useful_dram_load_latency_total,,Accumulator,12418548000,0,1141283,47319987,30449,34,218
system_pxn0_pod0_core1_core,useful_dram_load_request_count,,Accumulator,12418548000,0,30449,30449,30449,1,1
system_pxn0_pod0_core1_core,outstanding_requests_sum,,Accumulator,12418548000,0,5165731,5165731,5165731,1,1
system_pxn0_pod0_core1_core,useful_outstanding_requests_sum,,Accumulator,12418548000,0,4714007,4714007,4714007,1,1
system_pxn0_pod0_core1_core,dram_outstanding_requests_sum,,Accumulator,12418548000,0,1173287,1173287,1173287,1,1
system_pxn0_pod0_core1_core,useful_dram_outstanding_requests_sum,,Accumulator,12418548000,0,1171732,1171732,1171732,1,1
system_pxn0_pod0_core2_core,load_l1sp,hart_0,Accumulator,12418548000,0,453526,453526,453526,1,1
system_pxn0_pod0_core2_core,store_l1sp,hart_0,Accumulator,12418548000,0,259254,259254,259254,1,1
system_pxn0_pod0_core2_core,atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,load_l2sp,hart_0,Accumulator,12418548000,0,14392,14392,14392,1,1
system_pxn0_pod0_core2_core,store_l2sp,hart_0,Accumulator,12418548000,0,720,720,720,1,1
system_pxn0_pod0_core2_core,atomic_l2sp,hart_0,Accumulator,12418548000,0,138,138,138,1,1
system_pxn0_pod0_core2_core,load_dram,hart_0,Accumulator,12418548000,0,30269,30269,30269,1,1
system_pxn0_pod0_core2_core,store_dram,hart_0,Accumulator,12418548000,0,1,1,1,1,1
system_pxn0_pod0_core2_core,atomic_dram,hart_0,Accumulator,12418548000,0,27920,27920,27920,1,1
system_pxn0_pod0_core2_core,load_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,store_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,atomic_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,useful_load_l1sp,hart_0,Accumulator,12418548000,0,409761,409761,409761,1,1
system_pxn0_pod0_core2_core,useful_store_l1sp,hart_0,Accumulator,12418548000,0,219767,219767,219767,1,1
system_pxn0_pod0_core2_core,useful_atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,useful_load_l2sp,hart_0,Accumulator,12418548000,0,5395,5395,5395,1,1
system_pxn0_pod0_core2_core,useful_store_l2sp,hart_0,Accumulator,12418548000,0,702,702,702,1,1
system_pxn0_pod0_core2_core,useful_atomic_l2sp,hart_0,Accumulator,12418548000,0,120,120,120,1,1
system_pxn0_pod0_core2_core,useful_load_dram,hart_0,Accumulator,12418548000,0,30239,30239,30239,1,1
system_pxn0_pod0_core2_core,useful_store_dram,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,useful_atomic_dram,hart_0,Accumulator,12418548000,0,27889,27889,27889,1,1
system_pxn0_pod0_core2_core,pgas_translations,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,l2sp_interarrival,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,busy_cycles,,Accumulator,12418548000,0,2045037,2045037,2045037,1,1
system_pxn0_pod0_core2_core,stall_cycles,,Accumulator,12418548000,0,5908758,28929972248,8944,1,84011
system_pxn0_pod0_core2_core,icache_miss,,Accumulator,12418548000,0,2802,2802,2802,1,1
system_pxn0_pod0_core2_core,memory_wait_cycles,,Accumulator,12418548000,0,4362821,4362821,4362821,1,1
system_pxn0_pod0_core2_core,active_idle_cycles,,Accumulator,12418548000,0,8944,8944,8944,1,1
system_pxn0_pod0_core2_core,load_latency_total,,Accumulator,12418548000,0,4362821,158889423,786220,2,609
system_pxn0_pod0_core2_core,load_request_count,,Accumulator,12418548000,0,786220,786220,786220,1,1
system_pxn0_pod0_core2_core,dram_load_latency_total,,Accumulator,12418548000,0,1139348,47722650,30269,34,218
system_pxn0_pod0_core2_core,dram_load_request_count,,Accumulator,12418548000,0,30269,30269,30269,1,1
system_pxn0_pod0_core2_core,useful_busy_cycles,,Accumulator,12418548000,0,1728423,1728423,1728423,1,1
system_pxn0_pod0_core2_core,useful_memory_wait_cycles,,Accumulator,12418548000,0,3999050,3999050,3999050,1,1
system_pxn0_pod0_core2_core,useful_active_idle_cycles,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core2_core,useful_load_latency_total,,Accumulator,12418548000,0,3999050,152221132,693873,2,227
system_pxn0_pod0_core2_core,useful_load_request_count,,Accumulator,12418548000,0,693873,693873,693873,1,1
system_pxn0_pod0_core2_core,useful_dram_load_latency_total,,Accumulator,12418548000,0,1138173,47670337,30239,34,218
system_pxn0_pod0_core2_core,useful_dram_load_request_count,,Accumulator,12418548000,0,30239,30239,30239,1,1
system_pxn0_pod0_core2_core,outstanding_requests_sum,,Accumulator,12418548000,0,5149041,5149041,5149041,1,1
system_pxn0_pod0_core2_core,useful_outstanding_requests_sum,,Accumulator,12418548000,0,4692923,4692923,4692923,1,1
system_pxn0_pod0_core2_core,dram_outstanding_requests_sum,,Accumulator,12418548000,0,1169617,1169617,1169617,1,1
system_pxn0_pod0_core2_core,useful_dram_outstanding_requests_sum,,Accumulator,12418548000,0,1168412,1168412,1168412,1,1
system_pxn0_pod0_core3_core,load_l1sp,hart_0,Accumulator,12418548000,0,457257,457257,457257,1,1
system_pxn0_pod0_core3_core,store_l1sp,hart_0,Accumulator,12418548000,0,261105,261105,261105,1,1
system_pxn0_pod0_core3_core,atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,load_l2sp,hart_0,Accumulator,12418548000,0,14250,14250,14250,1,1
system_pxn0_pod0_core3_core,store_l2sp,hart_0,Accumulator,12418548000,0,583,583,583,1,1
system_pxn0_pod0_core3_core,atomic_l2sp,hart_0,Accumulator,12418548000,0,136,136,136,1,1
system_pxn0_pod0_core3_core,load_dram,hart_0,Accumulator,12418548000,0,30811,30811,30811,1,1
system_pxn0_pod0_core3_core,store_dram,hart_0,Accumulator,12418548000,0,1,1,1,1,1
system_pxn0_pod0_core3_core,atomic_dram,hart_0,Accumulator,12418548000,0,28370,28370,28370,1,1
system_pxn0_pod0_core3_core,load_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,store_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,atomic_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,useful_load_l1sp,hart_0,Accumulator,12418548000,0,414023,414023,414023,1,1
system_pxn0_pod0_core3_core,useful_store_l1sp,hart_0,Accumulator,12418548000,0,222017,222017,222017,1,1
system_pxn0_pod0_core3_core,useful_atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,useful_load_l2sp,hart_0,Accumulator,12418548000,0,5293,5293,5293,1,1
system_pxn0_pod0_core3_core,useful_store_l2sp,hart_0,Accumulator,12418548000,0,565,565,565,1,1
system_pxn0_pod0_core3_core,useful_atomic_l2sp,hart_0,Accumulator,12418548000,0,118,118,118,1,1
system_pxn0_pod0_core3_core,useful_load_dram,hart_0,Accumulator,12418548000,0,30781,30781,30781,1,1
system_pxn0_pod0_core3_core,useful_store_dram,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,useful_atomic_dram,hart_0,Accumulator,12418548000,0,28349,28349,28349,1,1
system_pxn0_pod0_core3_core,pgas_translations,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,l2sp_interarrival,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,busy_cycles,,Accumulator,12418548000,0,2061358,2061358,2061358,1,1
system_pxn0_pod0_core3_core,stall_cycles,,Accumulator,12418548000,0,5759754,27990725222,8894,1,84041
system_pxn0_pod0_core3_core,icache_miss,,Accumulator,12418548000,0,2796,2796,2796,1,1
system_pxn0_pod0_core3_core,memory_wait_cycles,,Accumulator,12418548000,0,4410713,4410713,4410713,1,1
system_pxn0_pod0_core3_core,active_idle_cycles,,Accumulator,12418548000,0,8894,8894,8894,1,1
system_pxn0_pod0_core3_core,load_latency_total,,Accumulator,12418548000,0,4410713,161675529,792513,2,619
system_pxn0_pod0_core3_core,load_request_count,,Accumulator,12418548000,0,792513,792513,792513,1,1
system_pxn0_pod0_core3_core,dram_load_latency_total,,Accumulator,12418548000,0,1152382,47464866,30811,34,222
system_pxn0_pod0_core3_core,dram_load_request_count,,Accumulator,12418548000,0,30811,30811,30811,1,1
system_pxn0_pod0_core3_core,useful_busy_cycles,,Accumulator,12418548000,0,1747726,1747726,1747726,1,1
system_pxn0_pod0_core3_core,useful_memory_wait_cycles,,Accumulator,12418548000,0,4050946,4050946,4050946,1,1
system_pxn0_pod0_core3_core,useful_active_idle_cycles,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core3_core,useful_load_latency_total,,Accumulator,12418548000,0,4050946,155408734,701146,2,348
system_pxn0_pod0_core3_core,useful_load_request_count,,Accumulator,12418548000,0,701146,701146,701146,1,1
system_pxn0_pod0_core3_core,useful_dram_load_latency_total,,Accumulator,12418548000,0,1151240,47418884,30781,34,222
system_pxn0_pod0_core3_core,useful_dram_load_request_count,,Accumulator,12418548000,0,30781,30781,30781,1,1
system_pxn0_pod0_core3_core,outstanding_requests_sum,,Accumulator,12418548000,0,5203226,5203226,5203226,1,1
system_pxn0_pod0_core3_core,useful_outstanding_requests_sum,,Accumulator,12418548000,0,4752092,4752092,4752092,1,1
system_pxn0_pod0_core3_core,dram_outstanding_requests_sum,,Accumulator,12418548000,0,1183193,1183193,1183193,1,1
system_pxn0_pod0_core3_core,useful_dram_outstanding_requests_sum,,Accumulator,12418548000,0,1182021,1182021,1182021,1,1
system_pxn0_pod0_core4_core,load_l1sp,hart_0,Accumulator,12418548000,0,452598,452598,452598,1,1
system_pxn0_pod0_core4_core,store_l1sp,hart_0,Accumulator,12418548000,0,258727,258727,258727,1,1
system_pxn0_pod0_core4_core,atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,load_l2sp,hart_0,Accumulator,12418548000,0,14306,14306,14306,1,1
system_pxn0_pod0_core4_core,store_l2sp,hart_0,Accumulator,12418548000,0,658,658,658,1,1
system_pxn0_pod0_core4_core,atomic_l2sp,hart_0,Accumulator,12418548000,0,136,136,136,1,1
system_pxn0_pod0_core4_core,load_dram,hart_0,Accumulator,12418548000,0,30301,30301,30301,1,1
system_pxn0_pod0_core4_core,store_dram,hart_0,Accumulator,12418548000,0,1,1,1,1,1
system_pxn0_pod0_core4_core,atomic_dram,hart_0,Accumulator,12418548000,0,27931,27931,27931,1,1
system_pxn0_pod0_core4_core,load_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,store_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,atomic_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,useful_load_l1sp,hart_0,Accumulator,12418548000,0,408847,408847,408847,1,1
system_pxn0_pod0_core4_core,useful_store_l1sp,hart_0,Accumulator,12418548000,0,219255,219255,219255,1,1
system_pxn0_pod0_core4_core,useful_atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,useful_load_l2sp,hart_0,Accumulator,12418548000,0,5307,5307,5307,1,1
system_pxn0_pod0_core4_core,useful_store_l2sp,hart_0,Accumulator,12418548000,0,640,640,640,1,1
system_pxn0_pod0_core4_core,useful_atomic_l2sp,hart_0,Accumulator,12418548000,0,118,118,118,1,1
system_pxn0_pod0_core4_core,useful_load_dram,hart_0,Accumulator,12418548000,0,30271,30271,30271,1,1
system_pxn0_pod0_core4_core,useful_store_dram,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,useful_atomic_dram,hart_0,Accumulator,12418548000,0,27903,27903,27903,1,1
system_pxn0_pod0_core4_core,pgas_translations,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,l2sp_interarrival,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,busy_cycles,,Accumulator,12418548000,0,2041693,2041693,2041693,1,1
system_pxn0_pod0_core4_core,stall_cycles,,Accumulator,12418548000,0,5886921,28743247103,8943,1,84071
system_pxn0_pod0_core4_core,icache_miss,,Accumulator,12418548000,0,2796,2796,2796,1,1
system_pxn0_pod0_core4_core,memory_wait_cycles,,Accumulator,12418548000,0,4362653,4362653,4362653,1,1
system_pxn0_pod0_core4_core,active_idle_cycles,,Accumulator,12418548000,0,8943,8943,8943,1,1
system_pxn0_pod0_core4_core,load_latency_total,,Accumulator,12418548000,0,4362653,160437951,784658,2,609
system_pxn0_pod0_core4_core,load_request_count,,Accumulator,12418548000,0,784658,784658,784658,1,1
system_pxn0_pod0_core4_core,dram_load_latency_total,,Accumulator,12418548000,0,1137575,47378057,30301,34,218
system_pxn0_pod0_core4_core,dram_load_request_count,,Accumulator,12418548000,0,30301,30301,30301,1,1
system_pxn0_pod0_core4_core,useful_busy_cycles,,Accumulator,12418548000,0,1725174,1725174,1725174,1,1
system_pxn0_pod0_core4_core,useful_memory_wait_cycles,,Accumulator,12418548000,0,3999180,3999180,3999180,1,1
system_pxn0_pod0_core4_core,useful_active_idle_cycles,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core4_core,useful_load_latency_total,,Accumulator,12418548000,0,3999180,153830400,692341,2,241
system_pxn0_pod0_core4_core,useful_load_request_count,,Accumulator,12418548000,0,692341,692341,692341,1,1
system_pxn0_pod0_core4_core,useful_dram_load_latency_total,,Accumulator,12418548000,0,1136346,47319348,30271,34,218
system_pxn0_pod0_core4_core,useful_dram_load_request_count,,Accumulator,12418548000,0,30271,30271,30271,1,1
system_pxn0_pod0_core4_core,outstanding_requests_sum,,Accumulator,12418548000,0,5147311,5147311,5147311,1,1
system_pxn0_pod0_core4_core,useful_outstanding_requests_sum,,Accumulator,12418548000,0,4691521,4691521,4691521,1,1
system_pxn0_pod0_core4_core,dram_outstanding_requests_sum,,Accumulator,12418548000,0,1167876,1167876,1167876,1,1
system_pxn0_pod0_core4_core,useful_dram_outstanding_requests_sum,,Accumulator,12418548000,0,1166617,1166617,1166617,1,1
system_pxn0_pod0_core5_core,load_l1sp,hart_0,Accumulator,12418548000,0,461606,461606,461606,1,1
system_pxn0_pod0_core5_core,store_l1sp,hart_0,Accumulator,12418548000,0,263422,263422,263422,1,1
system_pxn0_pod0_core5_core,atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,load_l2sp,hart_0,Accumulator,12418548000,0,14351,14351,14351,1,1
system_pxn0_pod0_core5_core,store_l2sp,hart_0,Accumulator,12418548000,0,568,568,568,1,1
system_pxn0_pod0_core5_core,atomic_l2sp,hart_0,Accumulator,12418548000,0,143,143,143,1,1
system_pxn0_pod0_core5_core,load_dram,hart_0,Accumulator,12418548000,0,31168,31168,31168,1,1
system_pxn0_pod0_core5_core,store_dram,hart_0,Accumulator,12418548000,0,1,1,1,1,1
system_pxn0_pod0_core5_core,atomic_dram,hart_0,Accumulator,12418548000,0,28668,28668,28668,1,1
system_pxn0_pod0_core5_core,load_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,store_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,atomic_remote_pxn,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,useful_load_l1sp,hart_0,Accumulator,12418548000,0,418594,418594,418594,1,1
system_pxn0_pod0_core5_core,useful_store_l1sp,hart_0,Accumulator,12418548000,0,224482,224482,224482,1,1
system_pxn0_pod0_core5_core,useful_atomic_l1sp,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,useful_load_l2sp,hart_0,Accumulator,12418548000,0,5404,5404,5404,1,1
system_pxn0_pod0_core5_core,useful_store_l2sp,hart_0,Accumulator,12418548000,0,550,550,550,1,1
system_pxn0_pod0_core5_core,useful_atomic_l2sp,hart_0,Accumulator,12418548000,0,123,123,123,1,1
system_pxn0_pod0_core5_core,useful_load_dram,hart_0,Accumulator,12418548000,0,31138,31138,31138,1,1
system_pxn0_pod0_core5_core,useful_store_dram,hart_0,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,useful_atomic_dram,hart_0,Accumulator,12418548000,0,28642,28642,28642,1,1
system_pxn0_pod0_core5_core,pgas_translations,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,l2sp_interarrival,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,busy_cycles,,Accumulator,12418548000,0,2079284,2079284,2079284,1,1
system_pxn0_pod0_core5_core,stall_cycles,,Accumulator,12418548000,0,5725950,28019123834,8890,1,84101
system_pxn0_pod0_core5_core,icache_miss,,Accumulator,12418548000,0,2850,2850,2850,1,1
system_pxn0_pod0_core5_core,memory_wait_cycles,,Accumulator,12418548000,0,4469141,4469141,4469141,1,1
system_pxn0_pod0_core5_core,active_idle_cycles,,Accumulator,12418548000,0,8890,8890,8890,1,1
system_pxn0_pod0_core5_core,load_latency_total,,Accumulator,12418548000,0,4469141,166614837,799925,2,609
system_pxn0_pod0_core5_core,load_request_count,,Accumulator,12418548000,0,799925,799925,799925,1,1
system_pxn0_pod0_core5_core,dram_load_latency_total,,Accumulator,12418548000,0,1171041,48944621,31168,34,229
system_pxn0_pod0_core5_core,dram_load_request_count,,Accumulator,12418548000,0,31168,31168,31168,1,1
system_pxn0_pod0_core5_core,useful_busy_cycles,,Accumulator,12418548000,0,1766789,1766789,1766789,1,1
system_pxn0_pod0_core5_core,useful_memory_wait_cycles,,Accumulator,12418548000,0,4109481,4109481,4109481,1,1
system_pxn0_pod0_core5_core,useful_active_idle_cycles,,Accumulator,12418548000,0,0,0,0,0,0
system_pxn0_pod0_core5_core,useful_load_latency_total,,Accumulator,12418548000,0,4109481,160139803,708933,2,281
system_pxn0_pod0_core5_core,useful_load_request_count,,Accumulator,12418548000,0,708933,708933,708933,1,1
system_pxn0_pod0_core5_core,useful_dram_load_latency_total,,Accumulator,12418548000,0,1169771,48881191,31138,34,229
system_pxn0_pod0_core5_core,useful_dram_load_request_count,,Accumulator,12418548000,0,31138,31138,31138,1,1
system_pxn0_pod0_core5_core,outstanding_requests_sum,,Accumulator,12418548000,0,5269066,5269066,5269066,1,1
system_pxn0_pod0_core5_core,useful_outstanding_requests_sum,,Accumulator,12418548000,0,4818414,4818414,4818414,1,1
